index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
65,5,0.904,4.13108,103565.32433098,38.1562762910658,38.1562762910658,19.1876456844501,16.4850601108934,segment1,37.9463648731284,6778.91974762388,29680.4149629822,26065.8148884361,segment1,27128.5297109285,6148.76033057851,19514.0495867769,18189.4886924564,segment1,19853.5345777391,6301.17948238332,6545.59827157024,6511.19345752427,segment1,6250.62672240823,-2.43635491251462,-3.44641049359603,-3.60031207490111,segment1,-2.63232804176564
66,6,0.9025,4.14432,93744.122876413,16.3313841698066,16.3313841698066,23.1995791795515,20.1003101186649,segment1,37.9463648731284,1743.41391384023,28511.1531852911,27756.5310054716,segment1,27128.5297109285,5950.4132231405,20038.0165289256,19620.731443208,segment1,19853.5345777391,5614.20214526635,6667.7665835699,6639.26427501748,segment1,6250.62672240823,-3.40390621271663,-3.25573842452097,-3.41743255208411,segment1,-2.63232804176564
67,7,0.901,4.15682,77571.1549708825,-19.60854450915,-19.60854450915,25.3619199858438,23.7155601264364,segment1,37.9463648731284,-589.20247210613,29440.6016225697,29447.247122507,segment1,27128.5297109285,6148.76033057851,21702.479338843,21051.9741939596,segment1,19853.5345777391,9435.00510284583,6765.06892089522,6767.33509251068,segment1,6250.62672240823,-5.19201917763999,-3.16898135531831,-3.23455302926711,segment1,-2.63232804176564
68,8,0.8995,4.16968,65180.5443746393,-47.1432347230237,-47.1432347230237,27.0457167939816,26.83965938965,segment1,37.9463648731284,6261.4893471038,30725.300842666,30674.4167766622,segment1,27128.5297109285,6148.76033057851,23190.0826446281,22303.5388097996,segment1,19853.5345777391,12503.3396127685,6777.50963437595,6854.76618519956,segment1,6250.62672240823,-6.7622854216782,-3.10279902761697,-3.09277627027898,segment1,-2.63232804176564
69,9,0.898,4.18211,57775.9636940593,-63.597858457646,-63.597858457646,30.2187558692597,29.9637586528637,segment1,37.9463648731284,4048.45221067646,31252.1721328571,31901.5864308174,segment1,27128.5297109285,5950.4132231405,23024.7933884297,23555.1034256396,segment1,19853.5345777391,5502.619668116,6799.5111605523,6942.19727788844,segment1,6250.62672240823,-7.82938473362202,-2.98410210344868,-2.95099951129085,segment1,-2.63232804176564
70,10,0.8965,4.19483,115151.16012918,63.9025780648443,63.9025780648443,33.1478895171242,32.8541431152616,segment1,37.9463648731284,126130.462959039,32646.562179444,33248.6586765571,segment1,27128.5297109285,61487.6033057851,24512.3966942149,24912.9460544418,segment1,19853.5345777391,7267.66321813308,6816.05534369016,6925.32016745094,segment1,6250.62672240823,-1.37482080210373,-2.87555568721863,-2.84101389869082,segment1,-2.63232804176564
71,11,0.895,4.20799,108274.237245151,48.6205272114471,48.6205272114471,33.6259864850957,35.7445275776596,segment1,37.9463648731284,14507.8693370306,33018.1109907829,34595.7309222969,segment1,27128.5297109285,15867.7685950413,26000,26270.7886832439,segment1,19853.5345777391,5517.02362601802,6802.96735519584,6908.44305701344,segment1,6250.62672240823,-2.00086865392109,-2.85565893002015,-2.7310282860908,segment1,-2.63232804176564
72,12,0.8935,4.22104,106236.971704824,44.0932704551641,44.0932704551641,36.7766033076598,39.5669198407321,segment1,37.9463648731284,9548.08701115388,34928.8591930446,35540.7877134269,segment1,27128.5297109285,3966.94214876033,26743.8016528926,27148.1505146898,segment1,19853.5345777391,7618.41040272085,6767.27996999832,6800.09509569419,segment1,6250.62672240823,-2.18927756359716,-2.72394513695619,-2.58032550535312,segment1,-2.63232804176564
73,1,0.892,4.23372,126860.839983584,89.9240888524083,89.9240888524083,41.8431820126922,43.3893121038046,segment1,37.9463648731284,87505.9165094993,36571.137208176,36485.8445045568,segment1,27128.5297109285,61487.6033057851,27487.6033057851,28025.5123461357,segment1,19853.5345777391,5394.44492495466,6803.57348512638,6691.74713437494,segment1,6250.62672240823,-0.375352568008424,-2.49784181019297,-2.42962272461544,segment1,-2.63232804176564
74,2,0.8905,4.24697,109433.44699389,51.1965488753101,51.1965488753101,46.9279028738295,46.4937909326922,segment1,37.9463648731284,21433.6346601099,36439.181244562,35422.3685906308,segment1,27128.5297109285,33719.0082644628,27487.6033057851,27454.4709882083,segment1,19853.5345777391,5142.01938534133,6663.4535512652,6565.42003556738,segment1,6250.62672240823,-1.89366346121429,-2.24223048108947,-2.28313895360315,segment1,-2.63232804176564
75,3,0.889,4.25994,143670.992727513,127.279983838918,127.279983838918,52.555274097911,49.5982697615799,segment1,37.9463648731284,101699.881292424,36508.2776977946,34358.8926767047,segment1,27128.5297109285,61487.6033057851,27487.6033057851,26883.4296302809,segment1,19853.5345777391,5974.73225301545,6488.35734117286,6439.09293675982,segment1,6250.62672240823,0.952170248707034,-1.93397177330387,-2.13665518259087,segment1,-2.63232804176564
76,4,0.8875,4.27326,107311.344326394,46.4807651697652,46.4807651697652,53.0262936727709,49.4050455951131,segment1,37.9463648731284,12867.7494327452,31753.8404135765,31910.5882912417,segment1,27128.5297109285,43636.3636363636,25079.3388429752,25242.0697575332,segment1,19853.5345777391,5591.03419750022,6462.54276191441,6391.83161060071,segment1,6250.62672240823,-2.08991821636971,-1.87579794333774,-2.11301438493173,segment1,-2.63232804176564
77,5,0.886,4.28647,110653.771654995,53.9083814555439,53.9083814555439,47.9902142892134,49.2118214286463,segment1,37.9463648731284,15340.2356281353,26321.292363446,29462.2839057786,segment1,27128.5297109285,6148.76033057851,22158.6776859504,23600.7098847856,segment1,19853.5345777391,5849.04796895632,6428.85040009654,6344.57028444159,segment1,6250.62672240823,-1.78080628364054,-2.10108084106076,-2.0893735872726,segment1,-2.63232804176564
78,6,0.8845,4.29948,120682.33723609,76.1940827468657,76.1940827468657,45.7312997292644,49.8792150888388,segment1,37.9463648731284,39040.0548876095,27160.2836794971,29706.3853910576,segment1,27128.5297109285,23801.652892562,21811.5702479339,23105.7961722842,segment1,19853.5345777391,5209.83641395278,6365.2249835403,6334.83260652417,segment1,6250.62672240823,-0.898323808055693,-2.20464136950321,-2.04545219424248,segment1,-2.63232804176564
79,7,0.883,4.3125,105351.990625557,42.1266458345705,42.1266458345705,45.7349133142417,50.5466087490313,segment1,37.9463648731284,1528.82891727859,28269.0295870289,29950.4868763365,segment1,27128.5297109285,6148.76033057851,21976.8595041322,22610.8824597829,segment1,19853.5345777391,10710.4151972329,6290.54396965694,6325.09492860674,segment1,6250.62672240823,-2.27112173998364,-2.20379717970091,-2.00153080121237,segment1,-2.63232804176564
80,8,0.8815,4.32548,92314.6940202471,13.154875600549,13.154875600549,55.3032083536075,58.2370134602046,segment1,37.9463648731284,976.514830981993,35732.2478011792,34358.1696303849,segment1,27128.5297109285,6148.76033057851,25117.3553719008,25371.1894969858,segment1,19853.5345777391,7865.0511057131,6309.15966156388,6379.53876954578,segment1,6250.62672240823,-3.54851096085048,-1.88682577374129,-1.73522946877423,segment1,-2.63232804176564
81,9,0.88,4.33855,91417.4232685322,11.1609405967383,11.1609405967383,71.4416124176543,65.9274181713778,segment1,37.9463648731284,10991.7416043808,45261.9555485957,38765.8523844332,segment1,27128.5297109285,5950.4132231405,31646.2809917355,28131.4965341887,segment1,19853.5345777391,5938.59913295518,6353.39272803919,6433.98261048483,segment1,6250.62672240823,-3.64495020759546,-1.3645042371771,-1.4689281363361,segment1,-2.63232804176564
82,10,0.8785,4.35167,86596.7119631937,0.448248807097164,0.448248807097164,83.8009474581643,75.0995290415253,segment1,37.9463648731284,5080.6787440997,48237.3450775671,42937.8128065547,segment1,27128.5297109285,3689.25619834711,36274.3801652892,32451.8080156296,segment1,19853.5345777391,6212.13385109109,6401.26414404839,6462.04814882078,segment1,6250.62672240823,-4.16308340894309,-0.953007552061506,-1.18178389439947,segment1,-2.63232804176564
83,11,0.877,4.36491,82439.0280687171,-8.79104873618425,-8.79104873618425,90.8374584093292,84.2716399116728,segment1,37.9463648731284,5176.50034883879,49091.1863221778,47109.7732286763,segment1,27128.5297109285,3570.2479338843,39489.2561983471,36772.1194970704,segment1,19853.5345777391,5763.93630943113,6435.50019580661,6490.11368715673,segment1,6250.62672240823,-4.61939559243419,-0.698059867141479,-0.894639652462839,segment1,-2.63232804176564
84,12,0.8755,4.37788,107675.903633809,47.2908969640196,47.2908969640196,91.0803142908986,88.7615250548582,segment1,37.9463648731284,39015.2475845705,47332.8589029001,48562.3898318882,segment1,27128.5297109285,7933.88429752066,40720.6611570248,39562.9665287391,segment1,19853.5345777391,5844.48772195813,6502.91259916919,6407.50680383747,segment1,6250.62672240823,-2.05620330770282,-0.688491992003359,-0.784408054042604,segment1,-2.63232804176564
85,1,0.874,4.39076,125460.934772353,86.813188383007,86.813188383007,89.8003795876783,93.2514101980437,segment1,37.9463648731284,84648.6577168458,45750.8795158255,50015.0064351001,segment1,27128.5297109285,61487.6033057851,39976.8595041322,42353.8135604078,segment1,19853.5345777391,5376.02327251658,6349.99062814249,6324.89992051822,segment1,6250.62672240823,-0.488166268647547,-0.740375155617695,-0.674176455622368,segment1,-2.63232804176564
86,2,0.8725,4.40413,214170.938630271,283.94653028949,283.94653028949,88.6493606845537,93.3110399892608,segment1,37.9463648731284,203408.130592372,45559.0626847375,49801.6326675082,segment1,27128.5297109285,109090.909090909,39976.8595041322,43127.0612294399,segment1,19853.5345777391,5607.21764354607,6100.16168701142,6192.04929491289,segment1,6250.62672240823,5.82646398245549,-0.793801686019563,-0.709364586989288,segment1,-2.63232804176564
87,3,0.871,4.41675,213228.264982837,281.85169996186,281.85169996186,86.3635523945374,93.3706697804779,segment1,37.9463648731284,148438.371298156,44994.4907629457,49588.2588999163,segment1,27128.5297109285,142809.917355372,39976.8595041322,43900.308898472,segment1,19853.5345777391,6571.12759021822,6046.24498932085,6059.19866930757,segment1,6250.62672240823,5.76775968257795,-0.908023570353413,-0.744552718356207,segment1,-2.63232804176564
88,4,0.8695,4.42971,171234.890508579,188.533090019064,188.533090019064,82.8438289063733,91.2330552488923,segment1,37.9463648731284,37538.6081223256,44415.0371371419,48296.1914954306,segment1,27128.5297109285,73388.4297520661,39976.8595041322,43110.407761705,segment1,19853.5345777391,6143.55284451804,6022.05320268358,6012.46527874435,segment1,6250.62672240823,2.97041279253361,-1.09426961388691,-0.821644127337084,segment1,-2.63232804176564
89,5,0.868,4.44253,122724.543745391,80.732319434202,80.732319434202,83.2856333598447,89.0954407173068,segment1,37.9463648731284,11161.5668092125,46123.005419786,47004.1240909448,segment1,27128.5297109285,53553.7190082645,39910.7438016529,42320.5066249381,segment1,19853.5345777391,6118.19456413589,6013.4496140711,5965.73188818112,segment1,6250.62672240823,-0.722392854463209,-1.09203838382906,-0.89873553631796,segment1,-2.63232804176564
90,6,0.8665,4.45525,111234.408666643,55.1986859258727,55.1986859258727,85.6478361151994,82.5920059908635,segment1,37.9463648731284,1018.86564386751,47605.9148054476,42610.8007897699,segment1,27128.5297109285,5950.4132231405,40505.7851239669,39059.6060654757,segment1,19853.5345777391,6558.58749947517,6037.1384415711,5973.20833303744,segment1,6250.62672240823,-1.72710823391816,-0.984179354699238,-1.09126627071526,segment1,-2.63232804176564
91,7,0.865,4.46895,100976.624400224,32.4036097782764,32.4036097782764,84.0875811808558,76.0885712644203,segment1,37.9463648731284,1582.51287122982,44215.8024790409,38217.4774885949,segment1,27128.5297109285,6148.76033057851,38852.8925619835,35798.7055060134,segment1,19853.5345777391,5691.53680706967,6065.0246375121,5980.68477789376,segment1,6250.62672240823,-2.68753324086524,-1.04591409781583,-1.28379700511255,segment1,-2.63232804176564
92,8,0.8635,4.4817,84259.0560918339,-4.74654201814678,-4.74654201814678,72.7898298135115,65.3953757385848,segment1,37.9463648731284,-3680.77306908127,35109.6707555375,32894.784484847,segment1,27128.5297109285,6148.76033057851,34142.1487603306,31064.2084636425,segment1,19853.5345777391,6888.03490873061,6051.51011051191,6075.2960236286,segment1,6250.62672240823,-4.41433618961372,-1.43096802420112,-1.62872209526216,segment1,-2.63232804176564
93,9,0.862,4.49465,74786.3316647694,-25.7970407449568,-25.7970407449568,57.3487835059622,54.7021802127493,segment1,37.9463648731284,2099.30338144009,27646.3150060196,27572.0914810991,segment1,27128.5297109285,5950.4132231405,28439.6694214876,26329.7114212716,segment1,19853.5345777391,5621.61458536413,6155.11642292927,6169.90726936344,segment1,6250.62672240823,-5.52045020284461,-1.93032874226806,-1.97364718541177,segment1,-2.63232804176564
94,10,0.8605,4.50761,65214.7898947838,-47.0671335671471,-47.0671335671471,45.8753714814213,46.5690616528998,segment1,37.9463648731284,66.2299477491309,25091.8294688592,26163.9231826634,segment1,27128.5297109285,3689.25619834711,23976.8595041322,23615.6356016977,segment1,19853.5345777391,5948.51551938765,6278.00537577049,6414.83061055279,segment1,6250.62672240823,-6.75748845849787,-2.31101716906746,-2.27249292428452,segment1,-2.63232804176564
95,11,0.859,4.5204,108592.438234618,49.3276405213741,49.3276405213741,36.8141687387513,38.4359430930504,segment1,37.9463648731284,51182.1879286496,23469.5651285273,24755.7548842277,segment1,27128.5297109285,1983.47107438016,20844.6280991736,20901.5597821237,segment1,19853.5345777391,5821.06851443495,6702.47826355529,6659.75395174215,segment1,6250.62672240823,-1.97144102149096,-2.65602166124513,-2.57133866315726,segment1,-2.63232804176564
96,12,0.8575,4.53308,107034.283225738,45.8650738349741,45.8650738349741,34.3363463594047,38.1557365775343,segment1,37.9463648731284,28599.3852606365,26107.7642802244,27347.9261003002,segment1,27128.5297109285,23801.652892562,20109.0909090909,21548.0792625275,segment1,19853.5345777391,6355.88737695441,7113.69344183946,6888.53872208165,segment1,6250.62672240823,-2.11554117953037,-2.76405323857086,-2.60685078464732,segment1,-2.63232804176564
97,1,0.856,4.54602,109251.801889514,50.7928930878081,50.7928930878081,37.2093630695468,37.8755300620183,segment1,37.9463648731284,13701.8242070199,31006.9980961245,29940.0973163727,segment1,27128.5297109285,5950.4132231405,22580.1652892562,22194.5987429312,segment1,19853.5345777391,5533.89232010413,7133.97528730443,7117.32349242116,segment1,6250.62672240823,-1.91046223161808,-2.64824010762781,-2.64236290613739,segment1,-2.63232804176564
98,2,0.8545,4.55936,108364.356745791,48.8207927684251,48.8207927684251,41.9161273410541,42.6360808497477,segment1,37.9463648731284,55807.802738116,33065.6270086923,32295.1166486127,segment1,27128.5297109285,51570.2479338843,23811.5702479339,23593.8103180044,segment1,19853.5345777391,5124.99994795414,7136.01283858023,7181.59469679953,segment1,6250.62672240823,-1.99253428782106,-2.44656149518564,-2.44644137221094,segment1,-2.63232804176564
99,3,0.853,4.57246,152271.546745784,146.392326101742,146.392326101742,48.8071118058549,47.396631637477,segment1,37.9463648731284,116918.161163984,34514.4817517925,34650.1359808527,segment1,27128.5297109285,63471.0743801653,24307.4380165289,24993.0218930777,segment1,19853.5345777391,9539.8967838266,7106.10072610325,7245.86590117789,segment1,6250.62672240823,1.60210071924786,-2.13617988536103,-2.25051983828448,segment1,-2.63232804176564
100,4,0.8515,4.58554,108278.75888059,48.6305752901991,48.6305752901991,57.0129589504107,52.9283358034533,segment1,37.9463648731284,7751.1653646482,35783.0294717773,35193.803414588,segment1,27128.5297109285,45619.8347107438,24980.1652892562,25646.5233020051,segment1,19853.5345777391,6124.11851909892,7110.23296747104,7220.1191036642,segment1,6250.62672240823,-2.00045048732181,-1.74683176829303,-1.98204823345843,segment1,-2.63232804176564
101,5,0.85,4.59825,87819.6857525446,3.16596833898799,3.16596833898799,60.9423358800334,58.4600399694296,segment1,37.9463648731284,2014.66539892375,34353.4190676293,35737.4708483233,segment1,27128.5297109285,6148.76033057851,25487.6033057851,26300.0247109326,segment1,19853.5345777391,16324.9781963902,7097.59614351404,7194.37230615051,segment1,6250.62672240823,-4.03163738687181,-1.55103676291198,-1.71357662863238,segment1,-2.63232804176564
102,6,0.8485,4.61104,119378.784962546,73.297299916768,73.297299916768,61.0371415120483,60.7694726577305,segment1,37.9463648731284,73482.546694885,32130.1422664799,34550.3132085786,segment1,27128.5297109285,35702.479338843,24991.7355371901,25942.5419803452,segment1,19853.5345777391,6220.96814604107,7095.74419488316,7163.70107782984,segment1,6250.62672240823,-1.0106215573272,-1.54709127744017,-1.57173104999217,segment1,-2.63232804176564
103,7,0.847,4.62413,123860.828573856,83.2573968307921,83.2573968307921,61.0281309703239,63.0789053460313,segment1,37.9463648731284,46700.4434018169,32132.9087413931,33363.1555688339,segment1,27128.5297109285,35702.479338843,24991.7355371901,25585.0592497579,segment1,19853.5345777391,6515.92045166309,7145.22794797907,7133.02984950917,segment1,6250.62672240823,-0.62450477482281,-1.5474662653044,-1.42988547135195,segment1,-2.63232804176564
